tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender
385,1/2/2015 10:17,1/2/2015 10:24,546,E 30 St & Park Ave S,40.74444921,-73.98303529,490,8 Ave & W 33 St,40.751551,-73.993934,14874,Subscriber,1988,1
313,1/2/2015 10:17,1/2/2015 10:23,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,313,Washington Ave & Park Ave,40.69610226,-73.96751037,18365,Subscriber,1961,1
286,1/2/2015 10:17,1/2/2015 10:21,402,Broadway & E 22 St,40.7403432,-73.98955109,382,University Pl & E 14 St,40.73492695,-73.99200509,17170,Subscriber,1953,1
278,1/2/2015 10:17,1/2/2015 10:22,510,W 51 St & 6 Ave,40.7606597,-73.98042047,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,19521,Subscriber,1962,1
278,1/2/2015 10:17,1/2/2015 10:22,533,Broadway & W 39 St,40.75299641,-73.98721619,526,E 33 St & 5 Ave,40.74765947,-73.98490707,17004,Subscriber,1979,1
211,1/2/2015 10:17,1/2/2015 10:20,368,Carmine St & 6 Ave,40.73038599,-74.00214988,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,21272,Subscriber,1964,1
209,1/2/2015 10:17,1/2/2015 10:21,450,W 49 St & 8 Ave,40.76227205,-73.98788205,469,Broadway & W 53 St,40.76344058,-73.98268129,14720,Subscriber,1958,1
188,1/2/2015 10:17,1/2/2015 10:20,228,E 48 St & 3 Ave,40.7546011,-73.97187886,441,E 52 St & 2 Ave,40.756014,-73.967416,16139,Subscriber,1972,1
161,1/2/2015 10:17,1/2/2015 10:20,417,Barclay St & Church St,40.71291224,-74.01020234,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,18875,Subscriber,1974,1
88,1/2/2015 10:17,1/2/2015 10:19,195,Liberty St & Broadway,40.70905623,-74.01043382,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,20834,Subscriber,1981,1
66,1/2/2015 10:17,1/2/2015 10:18,468,Broadway & W 55 St,40.7652654,-73.98192338,469,Broadway & W 53 St,40.76344058,-73.98268129,16116,Subscriber,1988,1
1497,1/2/2015 10:18,1/2/2015 10:43,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,337,Old Slip & Front St,40.7037992,-74.00838676,15869,Subscriber,1995,1
1112,1/2/2015 10:18,1/2/2015 10:36,433,E 13 St & Avenue A,40.72955361,-73.98057249,263,Elizabeth St & Hester St,40.71729,-73.996375,18015,Subscriber,1961,2
1037,1/2/2015 10:18,1/2/2015 10:35,320,Leonard St & Church St,40.717571,-74.005549,147,Greenwich St & Warren St,40.71542197,-74.01121978,17817,Subscriber,1970,1
674,1/2/2015 10:18,1/2/2015 10:29,368,Carmine St & 6 Ave,40.73038599,-74.00214988,2003,1 Ave & E 18 St,40.73416059,-73.98024289,19684,Subscriber,1962,2
14096,1/2/2015 10:19,1/2/2015 14:14,359,E 47 St & Park Ave,40.75510267,-73.97498696,525,W 34 St & 11 Ave,40.75594159,-74.0021163,17963,Subscriber,1987,1
1104,1/2/2015 10:19,1/2/2015 10:37,536,1 Ave & E 30 St,40.74144387,-73.97536082,263,Elizabeth St & Hester St,40.71729,-73.996375,15032,Customer,,0
1001,1/2/2015 10:19,1/2/2015 10:36,459,W 20 St & 11 Ave,40.746745,-74.007756,426,West St & Chambers St,40.71754834,-74.01322069,20295,Subscriber,1986,2
880,1/2/2015 10:19,1/2/2015 10:34,445,E 10 St & Avenue A,40.72740794,-73.98142006,167,E 39 St & 3 Ave,40.7489006,-73.97604882,17584,Subscriber,1987,1
718,1/2/2015 10:19,1/2/2015 10:31,342,Columbia St & Rivington St,40.71739973,-73.98016555,295,Pike St & E Broadway,40.71406667,-73.99293911,19457,Subscriber,1942,1
557,1/2/2015 10:19,1/2/2015 10:28,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,18147,Subscriber,1962,1
516,1/2/2015 10:19,1/2/2015 10:28,223,W 13 St & 7 Ave,40.73781509,-73.99994661,546,E 30 St & Park Ave S,40.74444921,-73.98303529,20329,Subscriber,1989,1
333,1/2/2015 10:19,1/2/2015 10:24,459,W 20 St & 11 Ave,40.746745,-74.007756,225,W 14 St & The High Line,40.74195138,-74.00803013,15271,Subscriber,1986,2
272,1/2/2015 10:19,1/2/2015 10:23,160,E 37 St & Lexington Ave,40.748238,-73.978311,528,2 Ave & E 31 St,40.74290902,-73.97706058,19352,Subscriber,1962,1
1769,1/2/2015 10:20,1/2/2015 10:50,389,Broadway & Berry St,40.71044554,-73.96525063,521,8 Ave & W 31 St,40.75044999,-73.99481051,14725,Subscriber,1989,1
1704,1/2/2015 10:20,1/2/2015 10:48,545,E 23 St & 1 Ave,40.736502,-73.97809472,3002,South End Ave & Liberty St,40.711512,-74.015756,14817,Subscriber,1981,1
465,1/2/2015 10:20,1/2/2015 10:27,308,St James Pl & Oliver St,40.71307916,-73.99851193,403,E 2 St & 2 Ave,40.72502876,-73.99069656,16607,Subscriber,1990,1
437,1/2/2015 10:20,1/2/2015 10:27,505,6 Ave & W 33 St,40.74901271,-73.98848395,167,E 39 St & 3 Ave,40.7489006,-73.97604882,16155,Subscriber,1979,1
391,1/2/2015 10:20,1/2/2015 10:26,470,W 20 St & 8 Ave,40.74345335,-74.00004031,496,E 16 St & 5 Ave,40.73726186,-73.99238967,16590,Subscriber,1970,2
377,1/2/2015 10:20,1/2/2015 10:26,470,W 20 St & 8 Ave,40.74345335,-74.00004031,496,E 16 St & 5 Ave,40.73726186,-73.99238967,18627,Subscriber,1963,1
341,1/2/2015 10:20,1/2/2015 10:25,285,Broadway & E 14 St,40.73454567,-73.99074142,435,W 21 St & 6 Ave,40.74173969,-73.99415556,14937,Subscriber,1972,1
248,1/2/2015 10:20,1/2/2015 10:24,536,1 Ave & E 30 St,40.74144387,-73.97536082,476,E 31 St & 3 Ave,40.74394314,-73.97966069,15131,Subscriber,1973,1
161,1/2/2015 10:20,1/2/2015 10:23,358,Christopher St & Greenwich St,40.73291553,-74.00711384,346,Bank St & Hudson St,40.73652889,-74.00618026,19366,Subscriber,1952,1
4623,1/2/2015 10:21,1/2/2015 11:39,2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,19761,Customer,,0
4605,1/2/2015 10:21,1/2/2015 11:38,2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,16595,Customer,,0
1530,1/2/2015 10:21,1/2/2015 10:46,127,Barrow St & Hudson St,40.73172428,-74.00674436,127,Barrow St & Hudson St,40.73172428,-74.00674436,20813,Subscriber,1981,1
1003,1/2/2015 10:21,1/2/2015 10:38,291,Madison St & Montgomery St,40.713126,-73.984844,297,E 15 St & 3 Ave,40.734232,-73.986923,17977,Subscriber,1954,1
974,1/2/2015 10:21,1/2/2015 10:38,223,W 13 St & 7 Ave,40.73781509,-73.99994661,531,Forsyth St & Broome St,40.71893904,-73.99266288,19929,Subscriber,1990,2
505,1/2/2015 10:21,1/2/2015 10:29,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,2003,1 Ave & E 18 St,40.73416059,-73.98024289,19917,Subscriber,1964,1
1352,1/2/2015 10:22,1/2/2015 10:45,430,York St & Jay St,40.7014851,-73.98656928,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,15132,Subscriber,1954,1
971,1/2/2015 10:22,1/2/2015 10:39,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,459,W 20 St & 11 Ave,40.746745,-74.007756,15510,Subscriber,1966,2
598,1/2/2015 10:22,1/2/2015 10:32,447,8 Ave & W 52 St,40.76370739,-73.9851615,498,Broadway & W 32 St,40.74854862,-73.98808416,16706,Subscriber,1971,1
484,1/2/2015 10:22,1/2/2015 10:31,510,W 51 St & 6 Ave,40.7606597,-73.98042047,160,E 37 St & Lexington Ave,40.748238,-73.978311,20165,Subscriber,1979,1
455,1/2/2015 10:22,1/2/2015 10:29,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,17479,Subscriber,1960,2
436,1/2/2015 10:22,1/2/2015 10:29,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,412,Forsyth St & Canal St,40.7158155,-73.99422366,16527,Subscriber,1992,2
158,1/2/2015 10:22,1/2/2015 10:25,329,Greenwich St & N Moore St,40.72043411,-74.01020609,79,Franklin St & W Broadway,40.71911552,-74.00666661,20343,Subscriber,1979,1
1313,1/2/2015 10:23,1/2/2015 10:45,432,E 7 St & Avenue A,40.72621788,-73.98379855,263,Elizabeth St & Hester St,40.71729,-73.996375,16052,Subscriber,1984,1
503,1/2/2015 10:23,1/2/2015 10:32,440,E 45 St & 3 Ave,40.75255434,-73.97282625,510,W 51 St & 6 Ave,40.7606597,-73.98042047,15806,Subscriber,1980,1
500,1/2/2015 10:23,1/2/2015 10:31,545,E 23 St & 1 Ave,40.736502,-73.97809472,472,E 32 St & Park Ave,40.7457121,-73.98194829,15679,Subscriber,1982,1
500,1/2/2015 10:23,1/2/2015 10:31,261,Johnson St & Gold St,40.69474881,-73.98362464,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,14778,Subscriber,1972,1
311,1/2/2015 10:23,1/2/2015 10:29,504,1 Ave & E 15 St,40.73221853,-73.98165557,503,E 20 St & Park Ave,40.73827428,-73.98751968,18825,Subscriber,1990,2
5869,1/2/2015 10:24,1/2/2015 12:02,402,Broadway & E 22 St,40.7403432,-73.98955109,475,E 16 St & Irving Pl,40.73524276,-73.98758561,19169,Subscriber,1968,1
883,1/2/2015 10:24,1/2/2015 10:38,355,Bayard St & Baxter St,40.71602118,-73.99974372,251,Mott St & Prince St,40.72317958,-73.99480012,15933,Subscriber,1983,1
402,1/2/2015 10:24,1/2/2015 10:30,229,Great Jones St,40.72743423,-73.99379025,377,6 Ave & Canal St,40.72243797,-74.00566443,19935,Subscriber,1964,1
402,1/2/2015 10:24,1/2/2015 10:31,212,W 16 St & The High Line,40.74334935,-74.00681753,496,E 16 St & 5 Ave,40.73726186,-73.99238967,15882,Subscriber,1974,1
373,1/2/2015 10:24,1/2/2015 10:30,342,Columbia St & Rivington St,40.71739973,-73.98016555,307,Canal St & Rutgers St,40.71427487,-73.98990025,20232,Subscriber,1958,2
358,1/2/2015 10:24,1/2/2015 10:29,254,W 11 St & 6 Ave,40.73532427,-73.99800419,357,E 11 St & Broadway,40.73261787,-73.99158043,14901,Customer,,0
266,1/2/2015 10:24,1/2/2015 10:29,358,Christopher St & Greenwich St,40.73291553,-74.00711384,404,9 Ave & W 14 St,40.7405826,-74.00550867,17987,Subscriber,1964,1
247,1/2/2015 10:24,1/2/2015 10:28,330,Reade St & Broadway,40.71450451,-74.00562789,147,Greenwich St & Warren St,40.71542197,-74.01121978,16536,Subscriber,1983,1
236,1/2/2015 10:24,1/2/2015 10:28,167,E 39 St & 3 Ave,40.7489006,-73.97604882,527,E 33 St & 2 Ave,40.744023,-73.976056,20642,Subscriber,1985,1
145,1/2/2015 10:24,1/2/2015 10:26,450,W 49 St & 8 Ave,40.76227205,-73.98788205,495,W 47 St & 10 Ave,40.76269882,-73.99301222,20322,Subscriber,1966,1
2110,1/2/2015 10:25,1/2/2015 11:01,339,Avenue D & E 12 St,40.72580614,-73.97422494,339,Avenue D & E 12 St,40.72580614,-73.97422494,15470,Subscriber,1951,1
1729,1/2/2015 10:25,1/2/2015 10:54,3002,South End Ave & Liberty St,40.711512,-74.015756,459,W 20 St & 11 Ave,40.746745,-74.007756,20708,Subscriber,1958,1
1604,1/2/2015 10:25,1/2/2015 10:52,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,320,Leonard St & Church St,40.717571,-74.005549,17045,Subscriber,1973,1
897,1/2/2015 10:25,1/2/2015 10:40,167,E 39 St & 3 Ave,40.7489006,-73.97604882,439,E 4 St & 2 Ave,40.7262807,-73.98978041,16845,Subscriber,1982,1
797,1/2/2015 10:25,1/2/2015 10:38,546,E 30 St & Park Ave S,40.74444921,-73.98303529,435,W 21 St & 6 Ave,40.74173969,-73.99415556,19839,Subscriber,1983,2
626,1/2/2015 10:25,1/2/2015 10:35,382,University Pl & E 14 St,40.73492695,-73.99200509,459,W 20 St & 11 Ave,40.746745,-74.007756,17896,Subscriber,1952,2
593,1/2/2015 10:25,1/2/2015 10:35,342,Columbia St & Rivington St,40.71739973,-73.98016555,2004,6 Ave & Broome St,40.724399,-74.004704,18568,Subscriber,1966,2
568,1/2/2015 10:25,1/2/2015 10:34,474,5 Ave & E 29 St,40.7451677,-73.98683077,482,W 15 St & 7 Ave,40.73935542,-73.99931783,21359,Subscriber,1981,1
415,1/2/2015 10:25,1/2/2015 10:32,446,W 24 St & 7 Ave,40.74487634,-73.99529885,486,Broadway & W 29 St,40.7462009,-73.98855723,19372,Subscriber,1962,1
391,1/2/2015 10:25,1/2/2015 10:32,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,153,E 40 St & 5 Ave,40.75206231,-73.9816324,16150,Subscriber,1990,1
335,1/2/2015 10:25,1/2/2015 10:30,417,Barclay St & Church St,40.71291224,-74.01020234,351,Front St & Maiden Ln,40.70530954,-74.00612572,17132,Subscriber,1971,1
6521,1/2/2015 10:26,1/2/2015 12:14,2012,E 27 St & 1 Ave,40.739445,-73.976806,499,Broadway & W 60 St,40.76915505,-73.98191841,18091,Subscriber,1945,1
816,1/2/2015 10:26,1/2/2015 10:39,412,Forsyth St & Canal St,40.7158155,-73.99422366,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,16534,Subscriber,1985,1
701,1/2/2015 10:26,1/2/2015 10:38,328,Watts St & Greenwich St,40.72405549,-74.00965965,382,University Pl & E 14 St,40.73492695,-73.99200509,14990,Subscriber,1983,2
628,1/2/2015 10:26,1/2/2015 10:37,285,Broadway & E 14 St,40.73454567,-73.99074142,519,Pershing Square North,40.751873,-73.977706,18092,Subscriber,1960,1
481,1/2/2015 10:26,1/2/2015 10:34,265,Stanton St & Chrystie St,40.72229346,-73.99147535,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,18558,Subscriber,1965,1
479,1/2/2015 10:26,1/2/2015 10:34,455,1 Ave & E 44 St,40.75001986,-73.96905301,476,E 31 St & 3 Ave,40.74394314,-73.97966069,19664,Subscriber,1987,1
421,1/2/2015 10:26,1/2/2015 10:33,461,E 20 St & 2 Ave,40.73587678,-73.98205027,503,E 20 St & Park Ave,40.73827428,-73.98751968,15382,Subscriber,1953,1
281,1/2/2015 10:26,1/2/2015 10:31,448,W 37 St & 10 Ave,40.75660359,-73.9979009,458,11 Ave & W 27 St,40.751396,-74.005226,20513,Subscriber,1965,1
1754,1/2/2015 10:27,1/2/2015 10:56,526,E 33 St & 5 Ave,40.74765947,-73.98490707,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,18281,Subscriber,1961,1
1227,1/2/2015 10:27,1/2/2015 10:48,307,Canal St & Rutgers St,40.71427487,-73.98990025,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,16951,Subscriber,1953,2
1166,1/2/2015 10:27,1/2/2015 10:46,297,E 15 St & 3 Ave,40.734232,-73.986923,229,Great Jones St,40.72743423,-73.99379025,20974,Subscriber,1950,1
635,1/2/2015 10:27,1/2/2015 10:38,497,E 17 St & Broadway,40.73704984,-73.99009296,379,W 31 St & 7 Ave,40.749156,-73.9916,19966,Subscriber,1982,2
460,1/2/2015 10:27,1/2/2015 10:35,477,W 41 St & 8 Ave,40.75640548,-73.9900262,457,Broadway & W 58 St,40.76695317,-73.98169333,18684,Subscriber,1971,1
392,1/2/2015 10:27,1/2/2015 10:33,328,Watts St & Greenwich St,40.72405549,-74.00965965,152,Warren St & Church St,40.71473993,-74.00910627,16552,Subscriber,1966,1
173,1/2/2015 10:27,1/2/2015 10:30,334,W 20 St & 7 Ave,40.74238787,-73.99726235,223,W 13 St & 7 Ave,40.73781509,-73.99994661,14940,Subscriber,1953,1
1508,1/2/2015 10:28,1/2/2015 10:54,147,Greenwich St & Warren St,40.71542197,-74.01121978,442,W 27 St & 7 Ave,40.746647,-73.993915,16512,Subscriber,1983,1
929,1/2/2015 10:28,1/2/2015 10:44,410,Suffolk St & Stanton St,40.72066442,-73.98517977,128,MacDougal St & Prince St,40.72710258,-74.00297088,15863,Subscriber,1983,1
785,1/2/2015 10:28,1/2/2015 10:41,168,W 18 St & 6 Ave,40.73971301,-73.99456405,153,E 40 St & 5 Ave,40.75206231,-73.9816324,18212,Subscriber,1969,1
544,1/2/2015 10:28,1/2/2015 10:37,521,8 Ave & W 31 St,40.75044999,-73.99481051,500,Broadway & W 51 St,40.76228826,-73.98336183,15319,Subscriber,1975,1
516,1/2/2015 10:28,1/2/2015 10:37,164,E 47 St & 2 Ave,40.75323098,-73.97032517,173,Broadway & W 49 St,40.76064679,-73.98442659,18352,Subscriber,1981,1
345,1/2/2015 10:28,1/2/2015 10:34,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,19814,Subscriber,1973,1
326,1/2/2015 10:28,1/2/2015 10:33,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,473,Rivington St & Chrystie St,40.72110063,-73.9919254,17367,Subscriber,1987,1
229,1/2/2015 10:28,1/2/2015 10:32,483,E 12 St & 3 Ave,40.73223272,-73.98889957,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,17549,Subscriber,1982,1
1790,1/2/2015 10:29,1/2/2015 10:59,307,Canal St & Rutgers St,40.71427487,-73.98990025,415,Pearl St & Hanover Square,40.7047177,-74.00926027,20530,Subscriber,1956,1
913,1/2/2015 10:29,1/2/2015 10:44,450,W 49 St & 8 Ave,40.76227205,-73.98788205,463,9 Ave & W 16 St,40.74206539,-74.00443172,18149,Subscriber,1986,2
892,1/2/2015 10:29,1/2/2015 10:44,346,Bank St & Hudson St,40.73652889,-74.00618026,361,Allen St & Hester St,40.71605866,-73.99190759,19366,Subscriber,1960,1
615,1/2/2015 10:29,1/2/2015 10:39,497,E 17 St & Broadway,40.73704984,-73.99009296,368,Carmine St & 6 Ave,40.73038599,-74.00214988,17884,Subscriber,1985,2
383,1/2/2015 10:29,1/2/2015 10:36,442,W 27 St & 7 Ave,40.746647,-73.993915,388,W 26 St & 10 Ave,40.74971775,-74.00295035,18985,Subscriber,1982,2
377,1/2/2015 10:29,1/2/2015 10:35,444,Broadway & W 24 St,40.7423543,-73.98915076,345,W 13 St & 6 Ave,40.73649403,-73.99704374,18840,Subscriber,1982,2
369,1/2/2015 10:29,1/2/2015 10:35,379,W 31 St & 7 Ave,40.749156,-73.9916,491,E 24 St & Park Ave S,40.74096374,-73.98602213,19847,Subscriber,1957,1
339,1/2/2015 10:29,1/2/2015 10:35,507,E 25 St & 2 Ave,40.73912601,-73.97973776,474,5 Ave & E 29 St,40.7451677,-73.98683077,19721,Subscriber,1971,1
323,1/2/2015 10:29,1/2/2015 10:35,285,Broadway & E 14 St,40.73454567,-73.99074142,284,Greenwich Ave & 8 Ave,40.73901691,-74.00263761,18254,Subscriber,1958,1
199,1/2/2015 10:29,1/2/2015 10:32,426,West St & Chambers St,40.71754834,-74.01322069,79,Franklin St & W Broadway,40.71911552,-74.00666661,21609,Subscriber,1983,1
1131,1/2/2015 10:30,1/2/2015 10:49,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,488,W 39 St & 9 Ave,40.75645824,-73.99372222,18633,Subscriber,1983,1
848,1/2/2015 10:30,1/2/2015 10:44,435,W 21 St & 6 Ave,40.74173969,-73.99415556,238,Bank St & Washington St,40.7361967,-74.00859207,14937,Subscriber,1940,1
729,1/2/2015 10:30,1/2/2015 10:42,440,E 45 St & 3 Ave,40.75255434,-73.97282625,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,16105,Subscriber,1976,1
541,1/2/2015 10:30,1/2/2015 10:39,128,MacDougal St & Prince St,40.72710258,-74.00297088,435,W 21 St & 6 Ave,40.74173969,-73.99415556,15312,Subscriber,1978,2
522,1/2/2015 10:30,1/2/2015 10:38,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,345,W 13 St & 6 Ave,40.73649403,-73.99704374,15456,Subscriber,1953,1
513,1/2/2015 10:30,1/2/2015 10:39,488,W 39 St & 9 Ave,40.75645824,-73.99372222,212,W 16 St & The High Line,40.74334935,-74.00681753,21314,Subscriber,1986,1
404,1/2/2015 10:30,1/2/2015 10:36,361,Allen St & Hester St,40.71605866,-73.99190759,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,18391,Subscriber,1991,1
217,1/2/2015 10:30,1/2/2015 10:34,328,Watts St & Greenwich St,40.72405549,-74.00965965,249,Harrison St & Hudson St,40.71870987,-74.0090009,21644,Subscriber,1965,1
149,1/2/2015 10:30,1/2/2015 10:32,355,Bayard St & Baxter St,40.71602118,-73.99974372,320,Leonard St & Church St,40.717571,-74.005549,16437,Subscriber,1993,1
94,1/2/2015 10:30,1/2/2015 10:32,462,W 22 St & 10 Ave,40.74691959,-74.00451887,462,W 22 St & 10 Ave,40.74691959,-74.00451887,16765,Subscriber,1982,1
88,1/2/2015 10:30,1/2/2015 10:31,304,Broadway & Battery Pl,40.70463334,-74.01361706,2008,Little West St & 1 Pl,40.70569254,-74.01677685,19363,Subscriber,1987,1
8492,1/2/2015 10:31,1/2/2015 12:53,406,Hicks St & Montague St,40.69512845,-73.99595065,483,E 12 St & 3 Ave,40.73223272,-73.98889957,15724,Subscriber,1962,1
8280,1/2/2015 10:31,1/2/2015 12:49,538,E 48 St & Madison Ave,40.75666,-73.976684,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,17880,Subscriber,1962,1
1761,1/2/2015 10:31,1/2/2015 11:00,439,E 4 St & 2 Ave,40.7262807,-73.98978041,492,W 33 St & 7 Ave,40.75019995,-73.99093085,19960,Subscriber,1960,1
1468,1/2/2015 10:31,1/2/2015 10:56,375,Mercer St & Bleecker St,40.72679454,-73.99695094,3002,South End Ave & Liberty St,40.711512,-74.015756,19579,Subscriber,1949,1
953,1/2/2015 10:31,1/2/2015 10:47,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,168,W 18 St & 6 Ave,40.73971301,-73.99456405,18528,Subscriber,1966,2
837,1/2/2015 10:31,1/2/2015 10:45,406,Hicks St & Montague St,40.69512845,-73.99595065,417,Barclay St & Church St,40.71291224,-74.01020234,15102,Subscriber,1974,1
774,1/2/2015 10:31,1/2/2015 10:44,459,W 20 St & 11 Ave,40.746745,-74.007756,474,5 Ave & E 29 St,40.7451677,-73.98683077,18343,Subscriber,1986,1
604,1/2/2015 10:31,1/2/2015 10:41,418,Front St & Gold St,40.70224,-73.982578,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,16390,Subscriber,1983,2
551,1/2/2015 10:31,1/2/2015 10:40,531,Forsyth St & Broome St,40.71893904,-73.99266288,483,E 12 St & 3 Ave,40.73223272,-73.98889957,18828,Subscriber,1994,2
514,1/2/2015 10:31,1/2/2015 10:39,363,West Thames St,40.70834698,-74.01713445,79,Franklin St & W Broadway,40.71911552,-74.00666661,17570,Subscriber,1969,1
315,1/2/2015 10:31,1/2/2015 10:37,291,Madison St & Montgomery St,40.713126,-73.984844,361,Allen St & Hester St,40.71605866,-73.99190759,17208,Subscriber,1967,1
275,1/2/2015 10:31,1/2/2015 10:36,276,Duane St & Greenwich St,40.71748752,-74.0104554,387,Centre St & Chambers St,40.71273266,-74.0046073,20315,Subscriber,1953,1
271,1/2/2015 10:31,1/2/2015 10:35,432,E 7 St & Avenue A,40.72621788,-73.98379855,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,17749,Subscriber,1949,1
1532,1/2/2015 10:32,1/2/2015 10:57,313,Washington Ave & Park Ave,40.69610226,-73.96751037,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,20960,Customer,,0
1359,1/2/2015 10:32,1/2/2015 10:55,365,Fulton St & Grand Ave,40.68223166,-73.9614583,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,17672,Customer,,0
1184,1/2/2015 10:32,1/2/2015 10:52,297,E 15 St & 3 Ave,40.734232,-73.986923,456,E 53 St & Madison Ave,40.7597108,-73.97402311,16744,Subscriber,1985,1
866,1/2/2015 10:32,1/2/2015 10:46,294,Washington Square E,40.73049393,-73.9957214,474,5 Ave & E 29 St,40.7451677,-73.98683077,21076,Subscriber,1968,1
750,1/2/2015 10:32,1/2/2015 10:45,250,Lafayette St & Jersey St,40.72456089,-73.99565293,279,Peck Slip & Front St,40.707873,-74.00167,17582,Subscriber,1990,1
674,1/2/2015 10:32,1/2/2015 10:44,433,E 13 St & Avenue A,40.72955361,-73.98057249,229,Great Jones St,40.72743423,-73.99379025,21645,Subscriber,1981,1
630,1/2/2015 10:32,1/2/2015 10:43,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,379,W 31 St & 7 Ave,40.749156,-73.9916,18236,Subscriber,1979,2
617,1/2/2015 10:32,1/2/2015 10:43,313,Washington Ave & Park Ave,40.69610226,-73.96751037,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,17809,Subscriber,1973,1
435,1/2/2015 10:32,1/2/2015 10:39,2003,1 Ave & E 18 St,40.73416059,-73.98024289,293,Lafayette St & E 8 St,40.73028666,-73.9907647,19917,Subscriber,1967,2
337,1/2/2015 10:32,1/2/2015 10:38,470,W 20 St & 8 Ave,40.74345335,-74.00004031,402,Broadway & E 22 St,40.7403432,-73.98955109,16735,Subscriber,1939,1
226,1/2/2015 10:32,1/2/2015 10:36,325,E 19 St & 3 Ave,40.73624527,-73.98473765,487,E 20 St & FDR Drive,40.73314259,-73.97573881,15978,Subscriber,1975,1
